,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,,all,allb_trem,allb_beta,allb_gamma,allb_trembeta,allnoHFO,modLFP,modLFPnoHFO,modSrc,onlyTD,onlyFD,conH,onlyH,onlyBpcorr,onlyBpcorrNoHFO,onlyRbcorr,onlyCon,onlyConNoHFO
1,S01_off_allsep,"82,92","35,91","46,90","44,90","60,90","82,92","18,94","11,96","60,89","55,89","67,90","39,90","25,91","64,89","64,89","46,89","22,92","21,92"
2,S01_off_trem_vs_all,"77,93","25,94","31,93","32,93","53,92","77,93","9,98","5,98","53,91","44,92","61,92","24,94","14,96","57,91","56,92","34,92","11,97","10,96"
3,S01_off_trem_vs_quiet,"93,63","57,60","70,52","69,54","78,57","93,63","51,54","48,54","80,58","77,54","84,66","64,53","49,60","81,71","81,71","69,56","51,57","49,59"
4,S01_on_allsep,"86,100","52,99","60,99","62,99","71,100","86,100","32,99","27,99","72,100","66,100","83,100","58,99","41,99","82,100","78,100","50,100","22,100","20,100"
5,S01_on_trem_vs_all,"86,100","48,99","58,99","58,99","70,100","86,100","25,99","20,99","70,100","63,100","82,100","56,99","36,99","82,100","78,100","40,100","16,100","16,100"
6,S01_on_trem_vs_quiet,"88,96","70,95","79,95","70,94","76,95","88,96","54,95","46,95","82,92","84,94","89,97","70,95","57,94","91,98","90,98","67,91","47,96","40,97"
7,S02_off_allsep,"93,89","81,85","79,83","79,83","86,87","92,89","72,75","74,73","87,87","84,85","81,85","78,82","77,79","72,85","72,84","79,84","68,74","67,73"
8,S02_off_trem_vs_all,"91,89","76,86","75,84","75,83","83,87","91,89","66,78","66,77","83,87","80,86","76,86","73,82","67,81","66,88","65,88","75,85","59,78","59,79"
9,S02_off_trem_vs_quiet,"98,55","93,55","93,54","94,53","96,54","98,56","86,58","83,63","96,53","96,51","90,60","94,52","91,51","80,69","80,70","93,52","83,51","79,55"
10,S02_on_allsep,"87,90","67,87","72,88","73,88","75,89","87,91","62,84","61,82","74,89","74,89","74,90","70,87","69,82","67,88","67,89","68,90","60,87","59,87"
11,S02_on_trem_vs_all,"87,89","67,88","71,88","72,87","75,89","87,89","61,85","60,85","73,89","74,88","73,90","69,87","68,84","65,89","65,90","67,90","58,89","57,89"
12,S02_on_trem_vs_quiet,"99,45","92,47","94,45","94,44","95,46","99,46","91,34","91,34","97,41","95,48","95,42","93,43","90,47","92,38","91,38","94,40","91,33","90,34"
13,S03_off_allsep,"81,100","26,99","19,99","21,99","58,99","82,100","0,100","0,100","50,99","46,99","69,99","13,99","1,100","64,99","63,99","36,99","6,100","5,100"
14,S03_off_trem_vs_all,"80,100","22,99","13,99","15,99","52,99","80,100","0,100","0,100","49,99","41,99","68,99","9,99","0,100","62,99","59,99","32,99","3,100","2,100"
15,S03_off_trem_vs_quiet,"91,95","26,98","31,97","25,97","64,96","90,95","0,100","1,100","62,96","48,97","79,96","20,98","1,99","74,97","73,97","43,97","8,99","8,99"
16,S04_off_allsep,"83,85","34,88","43,89","35,90","54,87","81,85","16,93","13,94","58,86","51,87","66,86","35,90","14,94","61,86","59,87","42,90","22,94","21,94"
17,S04_off_trem_vs_all,"79,87","30,90","37,91","31,92","49,88","79,87","11,95","8,96","50,89","46,89","63,87","31,92","11,96","59,87","57,87","38,92","18,95","17,96"
18,S04_off_trem_vs_quiet,"84,80","37,85","45,86","37,87","55,82","83,80","17,92","14,94","61,81","53,81","68,83","37,87","13,94","62,83","61,84","45,84","24,92","23,93"
19,S04_on_allsep,"93,94","22,97","30,96","27,96","60,95","93,94","8,98","7,98","61,96","45,95","84,95","22,97","10,98","79,95","79,95","32,97","7,99","7,99"
20,S04_on_trem_vs_all,"91,94","18,97","24,97","20,97","55,96","91,95","7,98","7,98","54,97","37,96","78,96","17,97","8,98","72,96","71,96","19,99","3,99","3,99"
21,S04_on_trem_vs_quiet,"96,85","29,91","31,94","27,95","69,87","97,85","7,97","6,98","67,88","48,90","87,88","26,95","8,98","83,88","83,89","35,91","9,97","10,97"
22,S05_off_allsep,"79,84","56,78","59,78","53,80","66,81","79,84","45,76","45,75","66,81","65,80","67,82","50,79","34,81","62,81","61,81","63,79","49,77","49,77"
23,S05_off_trem_vs_all,"74,86","41,87","48,86","43,87","56,86","74,86","25,88","24,89","57,85","56,85","58,86","37,87","13,94","50,86","49,86","52,85","31,88","31,88"
24,S05_off_trem_vs_quiet,"87,66","65,67","72,62","66,66","75,67","87,67","54,68","54,68","76,65","75,65","78,67","63,66","43,73","72,67","72,67","72,65","59,67","59,67"
25,S05_on_allsep,"55,99","54,98","44,99","47,99","49,99","56,99","51,97","41,98","71,98","57,99","42,99","41,99","46,98","60,99","61,98","57,98","40,98","30,99"
26,S05_on_trem_vs_all,"57,99","53,98","44,99","51,99","51,99","56,99","51,97","42,98","71,98","57,99","42,99","42,99","45,99","59,99","61,98","56,98","41,98","31,99"
27,S05_on_trem_vs_quiet,"87,96","61,98","60,98","68,98","74,98","87,97","53,97","43,98","78,97","67,98","60,97","57,98","47,98","74,97","73,97","64,97","48,98","40,98"
28,S07_off_allsep,"93,77","77,75","83,70","82,69","85,74","93,77","79,66","78,66","85,72","85,75","85,71","79,68","77,65","82,69","79,68","82,73","73,63","72,63"
29,S07_off_trem_vs_all,"93,77","77,75","83,70","82,69","85,74","93,77","79,66","78,66","85,72","85,75","85,71","79,68","77,65","82,69","79,68","82,73","73,63","72,63"
30,S07_off_trem_vs_quiet,"93,77","77,75","83,70","82,69","85,74","93,77","79,66","78,66","85,72","85,75","85,71","79,68","77,65","82,69","79,68","82,73","73,63","72,63"
31,S07_on_allsep,"92,80","83,76","85,74","85,75","87,76","92,80","83,67","83,68","87,75","87,73","88,71","84,74","82,72","85,61","84,61","85,69","81,66","81,66"
32,S07_on_trem_vs_all,"92,80","83,76","85,74","85,75","87,76","92,80","83,67","83,68","87,75","87,73","88,71","84,74","82,72","85,61","84,61","85,69","81,66","81,66"
33,S07_on_trem_vs_quiet,"92,80","83,76","85,74","85,75","87,76","92,80","83,67","83,68","87,75","87,73","88,71","84,74","82,72","85,61","84,61","85,69","81,66","81,66"
